authority_id,authority_name_he,authority_name_en,district,population,socioeconomic_cluster,year,total_waste_tons,kg_per_capita_day,pct_recycled,pct_landfilled,pct_other_recovery,reported,source_url,source_name
681,גבעת שמואל,Giv'at Shemu'el,,27472.0,,2023,14089.221444327155,1.3397871193914381,36.68990131749625,63.31009868250375,,True,https://www.cbs.gov.il/he/publications/Pages/2019/פסולת-שנאספה-ברשויות-המקומיות-2014-2017.aspx,"CBS - Household and Commercial Waste Collected, by Type of Treatment and Local Authority"
6300,גבעתיים,Giv'atayim,,58052.0,,2023,31223.62810802862,1.4200444318579475,38.33900425220132,61.66099574779869,,True,https://www.cbs.gov.il/he/publications/Pages/2019/פסולת-שנאספה-ברשויות-המקומיות-2014-2017.aspx,"CBS - Household and Commercial Waste Collected, by Type of Treatment and Local Authority"
2550,גדרה,Gedera,,29260.0,,2023,,,,,,False,https://www.cbs.gov.il/he/publications/Pages/2019/פסולת-שנאספה-ברשויות-המקומיות-2014-2017.aspx,"CBS - Household and Commercial Waste Collected, by Type of Treatment and Local Authority"
,גדרות,Gederot,,5008.0,,2023,3752.8031056298096,2.021360924838545,40.766410135792576,59.23358986420742,,True,https://www.cbs.gov.il/he/publications/Pages/2019/פסולת-שנאספה-ברשויות-המקומיות-2014-2017.aspx,"CBS - Household and Commercial Waste Collected, by Type of Treatment and Local Authority"
,גולן,Golan,,20110.0,,2023,15931.369247087565,2.1002592136619236,47.07360133818098,52.92639866181902,,True,https://www.cbs.gov.il/he/publications/Pages/2019/פסולת-שנאספה-ברשויות-המקומיות-2014-2017.aspx,"CBS - Household and Commercial Waste Collected, by Type of Treatment and Local Authority"
,גוש עציון,Gush Etzion,,26401.0,,2023,14983.470290525149,1.5108519731210446,21.69554921185895,78.30445078814104,,True,https://www.cbs.gov.il/he/publications/Pages/2019/פסולת-שנאספה-ברשויות-המקומיות-2014-2017.aspx,"CBS - Household and Commercial Waste Collected, by Type of Treatment and Local Authority"
370,גזר,Gezer,,396.0,,2023,22849.75763481133,2.2059684518847673,55.30782180182927,44.69217819817073,,True,https://www.cbs.gov.il/he/publications/Pages/2019/פסולת-שנאספה-ברשויות-המקומיות-2014-2017.aspx,"CBS - Household and Commercial Waste Collected, by Type of Treatment and Local Authority"
166,גן יבנה,Gan Yavne,,23688.0,,2023,19143.086646997865,2.1386348902685586,19.20958680701873,80.79041319298128,,True,https://www.cbs.gov.il/he/publications/Pages/2019/פסולת-שנאספה-ברשויות-המקומיות-2014-2017.aspx,"CBS - Household and Commercial Waste Collected, by Type of Treatment and Local Authority"
,גן רווה,Gan Rawe,,5976.0,,2023,,,,,,False,https://www.cbs.gov.il/he/publications/Pages/2019/פסולת-שנאספה-ברשויות-המקומיות-2014-2017.aspx,"CBS - Household and Commercial Waste Collected, by Type of Treatment and Local Authority"
229,גני תקווה,Ganne Tiqwa,,23650.0,,2023,11753.394699118742,1.321395271346736,34.56273530423793,65.43726469576207,,True,https://www.cbs.gov.il/he/publications/Pages/2019/פסולת-שנאספה-ברשויות-המקומיות-2014-2017.aspx,"CBS - Household and Commercial Waste Collected, by Type of Treatment and Local Authority"
494,דאלית אל-כרמל,Daliyat Al-Karmel,,17672.0,,2023,13929.075029956426,2.100844998466331,0.612854979765965,99.38714502023403,,True,https://www.cbs.gov.il/he/publications/Pages/2019/פסולת-שנאספה-ברשויות-המקומיות-2014-2017.aspx,"CBS - Household and Commercial Waste Collected, by Type of Treatment and Local Authority"
489,דבורייה,Daburiyya,,10480.0,,2023,5476.585396411962,1.395363484777606,29.70072186727218,70.29927813272782,,True,https://www.cbs.gov.il/he/publications/Pages/2019/פסולת-שנאספה-ברשויות-המקומיות-2014-2017.aspx,"CBS - Household and Commercial Waste Collected, by Type of Treatment and Local Authority"
490,דייר אל-אסד,Deir Al-Asad,,12176.0,,2023,6751.214611472697,1.4497945122743714,0.9348630595366128,99.06513694046339,,True,https://www.cbs.gov.il/he/publications/Pages/2019/פסולת-שנאספה-ברשויות-המקומיות-2014-2017.aspx,"CBS - Household and Commercial Waste Collected, by Type of Treatment and Local Authority"
492,דייר חנא,Deir Hanna,,10283.0,,2023,6786.877419354839,1.7402138241049325,1.5091980159054572,98.49080198409453,,True,https://www.cbs.gov.il/he/publications/Pages/2019/פסולת-שנאספה-ברשויות-המקומיות-2014-2017.aspx,"CBS - Household and Commercial Waste Collected, by Type of Treatment and Local Authority"
2200,דימונה,Dimona,,37213.0,,2023,20999.598021204365,1.5139106192556797,3.635631598440371,96.36436840155963,,True,https://www.cbs.gov.il/he/publications/Pages/2019/פסולת-שנאספה-ברשויות-המקומיות-2014-2017.aspx,"CBS - Household and Commercial Waste Collected, by Type of Treatment and Local Authority"
,דרום השרון,Derom HaSharon,,34313.0,,2023,29755.75960831827,2.3753333740442497,2.959963448797494,97.0400365512025,,True,https://www.cbs.gov.il/he/publications/Pages/2019/פסולת-שנאספה-ברשויות-המקומיות-2014-2017.aspx,"CBS - Household and Commercial Waste Collected, by Type of Treatment and Local Authority"
,הגלבוע,HaGilbo'a,,32947.0,,2023,18317.833971716325,1.5089857026235174,37.94026074505986,62.05973925494014,,True,https://www.cbs.gov.il/he/publications/Pages/2019/פסולת-שנאספה-ברשויות-המקומיות-2014-2017.aspx,"CBS - Household and Commercial Waste Collected, by Type of Treatment and Local Authority"
,הגליל העליון,HaGalil HaElyon,,19674.0,,2023,20721.639135512494,2.7827176467366246,34.80366146881134,65.19633853118866,,True,https://www.cbs.gov.il/he/publications/Pages/2019/פסולת-שנאספה-ברשויות-המקומיות-2014-2017.aspx,"CBS - Household and Commercial Waste Collected, by Type of Treatment and Local Authority"
,הגליל התחתון,HaGalil HaTahton,,12801.0,,2023,11770.24463621237,2.4653857476042833,33.71063863876669,66.28936136123332,,True,https://www.cbs.gov.il/he/publications/Pages/2019/פסולת-שנאספה-ברשויות-המקומיות-2014-2017.aspx,"CBS - Household and Commercial Waste Collected, by Type of Treatment and Local Authority"
9700,הוד השרון,Hod HaSharon,,65020.0,,2023,39803.86553071475,1.6648222825577237,18.262159802307576,81.73784019769242,,True,https://www.cbs.gov.il/he/publications/Pages/2019/פסולת-שנאספה-ברשויות-המקומיות-2014-2017.aspx,"CBS - Household and Commercial Waste Collected, by Type of Treatment and Local Authority"
,הערבה התיכונה,HaArava HaTikhona,,6089.0,,2023,3274.9792595340455,1.786825832227747,5.520012348406938,94.47998765159305,,True,https://www.cbs.gov.il/he/publications/Pages/2019/פסולת-שנאספה-ברשויות-המקומיות-2014-2017.aspx,"CBS - Household and Commercial Waste Collected, by Type of Treatment and Local Authority"
3769,הר אדר,Har Adar,,4405.0,,2023,2223.632,1.4412449646920806,31.087194283946268,68.91280571605374,,True,https://www.cbs.gov.il/he/publications/Pages/2019/פסולת-שנאספה-ברשויות-המקומיות-2014-2017.aspx,"CBS - Household and Commercial Waste Collected, by Type of Treatment and Local Authority"
,הר חברון,Har Hevron,,10631.0,,2023,5375.652320695455,1.327308451446271,1.7840127109085027,98.21598728909149,,True,https://www.cbs.gov.il/he/publications/Pages/2019/פסולת-שנאספה-ברשויות-המקומיות-2014-2017.aspx,"CBS - Household and Commercial Waste Collected, by Type of Treatment and Local Authority"
6400,הרצלייה,Herzliyya,,105273.0,,2023,84563.35256275302,2.1512543976317047,18.2474694948999,81.7525305051001,,True,https://www.cbs.gov.il/he/publications/Pages/2019/פסולת-שנאספה-ברשויות-המקומיות-2014-2017.aspx,"CBS - Household and Commercial Waste Collected, by Type of Treatment and Local Authority"
,זבולון,Zevulun,,13401.0,,2023,9965.518995850038,1.9829895609145627,24.615065174945254,75.38493482505476,,True,https://www.cbs.gov.il/he/publications/Pages/2019/פסולת-שנאספה-ברשויות-המקומיות-2014-2017.aspx,"CBS - Household and Commercial Waste Collected, by Type of Treatment and Local Authority"
9300,זכרון יעקב,Zikhron Ya'aqov,,23513.0,,2023,15325.002536035176,1.7395719389254471,8.639558348665147,91.36044165133485,,True,https://www.cbs.gov.il/he/publications/Pages/2019/פסולת-שנאספה-ברשויות-המקומיות-2014-2017.aspx,"CBS - Household and Commercial Waste Collected, by Type of Treatment and Local Authority"
1290,זמר,Zemer,,7482.0,,2023,4482.8099999999995,1.6131439197316229,7.534336721832958,92.46566327816704,,True,https://www.cbs.gov.il/he/publications/Pages/2019/פסולת-שנאספה-ברשויות-המקומיות-2014-2017.aspx,"CBS - Household and Commercial Waste Collected, by Type of Treatment and Local Authority"
975,זרזיר,Zarzir,,8836.0,,2023,4573.5563280556835,1.4232498080124487,25.287899505271,74.712100494729,,True,https://www.cbs.gov.il/he/publications/Pages/2019/פסולת-שנאספה-ברשויות-המקומיות-2014-2017.aspx,"CBS - Household and Commercial Waste Collected, by Type of Treatment and Local Authority"
,חבל אילות,Hevel Elot,,4678.0,,2023,10327.635669052823,5.765642841361251,22.75879731210918,77.24120268789082,,True,https://www.cbs.gov.il/he/publications/Pages/2019/פסולת-שנאספה-ברשויות-המקומיות-2014-2017.aspx,"CBS - Household and Commercial Waste Collected, by Type of Treatment and Local Authority"
,חבל יבנה,Hevel Yavne,,6388.0,,2023,6996.747041280925,2.843668591620253,48.69730206306201,51.30269793693799,,True,https://www.cbs.gov.il/he/publications/Pages/2019/פסולת-שנאספה-ברשויות-המקומיות-2014-2017.aspx,"CBS - Household and Commercial Waste Collected, by Type of Treatment and Local Authority"
,חבל מודיעין,Hevel Modi'in,,23646.0,,2023,25286.96786157655,2.9164118713668414,38.3149198219944,61.68508017800559,,True,https://www.cbs.gov.il/he/publications/Pages/2019/פסולת-שנאספה-ברשויות-המקומיות-2014-2017.aspx,"CBS - Household and Commercial Waste Collected, by Type of Treatment and Local Authority"
6500,חדרה,Hadera,,103847.0,,2023,73094.81286263998,1.908981175813189,26.14585374006489,73.8541462599351,,True,https://www.cbs.gov.il/he/publications/Pages/2019/פסולת-שנאספה-ברשויות-המקומיות-2014-2017.aspx,"CBS - Household and Commercial Waste Collected, by Type of Treatment and Local Authority"
6600,חולון,Holon,,192655.0,,2023,127856.65765998111,1.792064771393199,37.41169723612512,62.58830276387487,,True,https://www.cbs.gov.il/he/publications/Pages/2019/פסולת-שנאספה-ברשויות-המקומיות-2014-2017.aspx,"CBS - Household and Commercial Waste Collected, by Type of Treatment and Local Authority"
,חוף אשקלון,Hof Ashqelon,,20100.0,,2023,14877.912674266843,2.03111366504883,37.26255688982282,62.73744311017718,,True,https://www.cbs.gov.il/he/publications/Pages/2019/פסולת-שנאספה-ברשויות-המקומיות-2014-2017.aspx,"CBS - Household and Commercial Waste Collected, by Type of Treatment and Local Authority"
,חוף הכרמל,Hof HaKarmel,,34463.0,,2023,36647.63405368931,2.7954194155891354,28.096427831069615,71.90357216893038,,True,https://www.cbs.gov.il/he/publications/Pages/2019/פסולת-שנאספה-ברשויות-המקומיות-2014-2017.aspx,"CBS - Household and Commercial Waste Collected, by Type of Treatment and Local Authority"
,חוף השרון,Hof HaSharon,,12534.0,,2023,19623.94930097796,3.814825604726547,24.1756500091525,75.82434999084751,,True,https://www.cbs.gov.il/he/publications/Pages/2019/פסולת-שנאספה-ברשויות-המקומיות-2014-2017.aspx,"CBS - Household and Commercial Waste Collected, by Type of Treatment and Local Authority"
1303,חורה,Hura,,20671.0,,2023,10702.854713861181,1.2542137183009445,8.759856495547494,91.2401435044525,,True,https://www.cbs.gov.il/he/publications/Pages/2019/פסולת-שנאספה-ברשויות-המקומיות-2014-2017.aspx,"CBS - Household and Commercial Waste Collected, by Type of Treatment and Local Authority"
496,חורפיש,Hurfeish,,6544.0,,2023,6450.68454460557,2.647260087085849,1.7158573456848247,98.28414265431518,,True,https://www.cbs.gov.il/he/publications/Pages/2019/פסולת-שנאספה-ברשויות-המקומיות-2014-2017.aspx,"CBS - Household and Commercial Waste Collected, by Type of Treatment and Local Authority"
4000,חיפה,Haifa,,289507.0,,2023,180837.68538529729,1.683423052288249,24.978984490458352,75.02101550954166,,True,https://www.cbs.gov.il/he/publications/Pages/2019/פסולת-שנאספה-ברשויות-המקומיות-2014-2017.aspx,"CBS - Household and Commercial Waste Collected, by Type of Treatment and Local Authority"
2034,חצור הגלילית,Hazor HaGelilit,,10638.0,,2023,7919.271422495857,2.0557735488189524,8.38159708240767,91.61840291759233,,True,https://www.cbs.gov.il/he/publications/Pages/2019/פסולת-שנאספה-ברשויות-המקומיות-2014-2017.aspx,"CBS - Household and Commercial Waste Collected, by Type of Treatment and Local Authority"
1247,חריש,Harish,,31733.0,,2023,14113.810950485102,1.0684565067299012,13.899487525852638,86.10051247414737,,True,https://www.cbs.gov.il/he/publications/Pages/2019/פסולת-שנאספה-ברשויות-המקומיות-2014-2017.aspx,"CBS - Household and Commercial Waste Collected, by Type of Treatment and Local Authority"
6700,טבריה,Tiberias,,48509.0,,2023,37437.28214549569,2.052425186877762,18.991688867433247,81.00831113256675,,True,https://www.cbs.gov.il/he/publications/Pages/2019/פסולת-שנאספה-ברשויות-המקומיות-2014-2017.aspx,"CBS - Household and Commercial Waste Collected, by Type of Treatment and Local Authority"
962,טובא-זנגרייה,Tuba-Zangariyye,,6935.0,,2023,5007.695869080892,1.9318100126458273,6.133277201941246,93.86672279805876,,True,https://www.cbs.gov.il/he/publications/Pages/2019/פסולת-שנאספה-ברשויות-המקומיות-2014-2017.aspx,"CBS - Household and Commercial Waste Collected, by Type of Treatment and Local Authority"
